task_id,topic_id,topic_label,representative_doc
1210825437549145,10,valuation_import_valuation update_update,valuation import | 2025-06-05
1212342014450788,1,investment_private investment_new private_private,"new private investment [person], new private investment [person] [email] new private investment (series b) [client] , ltd. alternative venture [client] may 19, 2026 500000 please provide contact infor"
1212377143348048,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1212398119246481,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1212383501071738,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1212389408459174,14,performance_commentary_benchmark_return,general updates please investigate and verify what the return of cpi + 4% should be and if ccp has the proper benchmark displayed in for the report included as a photo attachment by [person] in the ta
1212389409300364,4,yes_access_yes yes_person,"give [person], [person], [person] and [person] access to [person]"
1212396628355512,7,client_portal_view_private client,- client portal updates
1212358710054259,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1212350961232849,17,owner_ma_direct owner_asset,please create [person] views for [client] [client] views devops - missing data - adjusted cost basis see eu [id] groupings position columns top level household adjusted cost basis (reference currency)
1212382917899403,5,person_update person_update_person person,please update [person]
1212358670842569,0,account_accounts_new account_new,"new account please add/process the new boyer account as outlined by below [person] [email] new account investment account please provide contact information for your primary contact (e.g., name, phone"
1212358710054237,9,ownership_client_trust_person,"[person] [client] , llc ownership change"
1210757279301162,6,asset_class_asset class_missing,"updates updates [person] [email] updates missing attribute (e.g., asset class or sub-asset class) please provide more details on the missing attribute such as security type, security identifier etc. y"
1211910490512831,22,transfer_general updates_general_person,"general updates [person], general updates [person]

 [email] 

general updates

[person] holds an investment in his alternative investment account, [person] – private placements. the highcrest positio"
